Season;Coach Name;Nationality;Total Matches;Win;Draw;Lose;Points Per Game;Win Rate;Average Goals Scored Per Match;Average Goals Conceded Per Match;Trophies Won
2005-2006;Cristoph Daum;Foreign - Germany;49;31;9;9;2,08;63%;2,4;1,2;-
2006-2007;Arthur Zico;Foreign - Brazil;54;33;13;8;2,07;61%;2,2;1;Turkish League Cup
2007-2008;Arthur Zico;Foreign - Brazil;53;30;14;9;1,96;57%;1,9;1,1;-
2008-2009;Luis Aragonés;Foreign - Spain;46;23;12;11;1,76;50%;1,5;1;-
2009-2010;Cristoph Daum;Foreign - Germany;46;28;10;8;2,04;61%;1,8;0,9;-
2010-2011;Aykut Kocaman;Türkiye;46;34;6;6;2,35;74%;2;0,9;Turkish League Cup
2011-2012;Aykut Kocaman;Türkiye;55;34;13;8;2,09;62%;1,6;1;Turkish National Cup
2012-2013;Aykut Kocaman;Türkiye;64;36;15;13;1,92;56%;1,7;1,1;-
2013-2014;Ersun Yanal;Türkiye;46;30;10;6;2,17;65%;1,9;0,8;Turkish League Cup
2014-2015;İsmail Kartal;Türkiye;46;26;12;8;1,96;57%;1,5;0,9;-
2015-2016;Vítor Pereira;Foreign - Portugal;57;34;15;8;2,05;60%;1,6;0,8;-
2016-2017;Dick Advocaat;Foreign - Netherlands;47;26;11;10;1,89;55%;1,7;1,1;-
2017-2018;Aykut Kocaman;Türkiye;50;29;12;9;1,98;58%;1,9;1,1;-
2018-2019;Philip Cocu;Foreign - Netherlands;15;3;5;7;0,93;20%;0,8;1,5;-
2018-2019;Erwin Koeman;Foreign - Netherlands;10;4;4;2;1,60;40%;1,2;1,2;-
2018-2019;Ersun Yanal;Türkiye;25;11;7;7;1,60;44%;1,4;1,2;-
2019-2020;Ersun Yanal;Türkiye;36;18;8;10;1,72;50%;1,7;1,3;-
2019-2020;Tahir Karapınar;Türkiye;9;3;4;2;1,44;33%;1,4;1,3;-
2020-2021;Erol Bulut;Türkiye;34;21;5;8;2,00;62%;1,8;1,1;-
2020-2021;Emre Belözoğlu;Türkiye;10;7;2;1;2,30;70%;1,8;1,1;-
2021-2022;Vítor Pereira;Foreign - Portugal;25;11;7;7;1,60;44%;1,4;1;-
2021-2022;İsmail Kartal;Türkiye;20;12;6;2;2,10;60%;1,7;1;-
2022-2023;Jorge Jesus;Foreign - Portugal;57;36;11;10;2,09;63%;2,1;0,9;Turkish National Cup
2023-2024;İsmail Kartal;Türkiye;50;38;8;4;2,44;76%;2,3;0,7;-
2024-2025;Jose Mourinho;Foreign - Portugal;34;21;8;5;2,09;62%;1,8;0,9;-